auction_id,experiment,date,hour,device_make,platform_os,browser,response
be9dc042-16cf-449b-a0d6-03bc46c1f18b,exposed,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,1
bfd36764-0f2e-43ea-98f4-cb238a26f861,exposed,2020-07-06,4,Generic Smartphone,6,Chrome Mobile,1
c03a506f-92e4-41e1-8859-841d21f18349,exposed,2020-07-04,6,Samsung SM-G965F,6,Chrome Mobile WebView,1
c074bfa9-6232-417e-9861-d9522b69689e,exposed,2020-07-07,10,Generic Smartphone,6,Chrome Mobile,1
c080c340-5287-44b3-9469-ffc4b4889cec,exposed,2020-07-09,20,Generic Smartphone,6,Chrome Mobile,1
c0cd6b96-dfd3-4ccc-bbeb-435330a05dc2,exposed,2020-07-03,12,OnePlus ONEPLUS A6013,6,Chrome Mobile WebView,1
c0cf2c7f-29e3-4e0d-a9b5-353039067a09,exposed,2020-07-04,2,ANE-LX1,6,Facebook,1
c0d68612-6d17-4522-aeac-afb99a656c3b,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,1
c0fad09f-ccdd-45b0-a658-6e9f43739e80,exposed,2020-07-03,10,Samsung SM-G970F,6,Chrome Mobile WebView,1
c178af51-515b-403a-ac28-afa6ef929b4a,exposed,2020-07-03,8,Samsung SM-G770F,6,Chrome Mobile WebView,1
c2187476-c996-4aa7-8cb3-ad2cc32d4125,exposed,2020-07-04,7,Generic Smartphone,6,Chrome Mobile,1
c479f738-e733-4ba6-abf7-961d0112febf,exposed,2020-07-09,9,Generic Smartphone,6,Chrome Mobile WebView,1
c52dc0bf-7d4e-4ad0-b0ec-17379911c7fd,exposed,2020-07-04,8,Samsung SM-J530F,6,Samsung Internet,1
c6c8b746-4586-4144-bc2e-304bdb484b95,exposed,2020-07-07,13,Generic Smartphone,6,Chrome Mobile WebView,1
c774d3d8-a33a-478b-9a1e-7c770d02fe8f,exposed,2020-07-10,9,Generic Smartphone,6,Facebook,1
c7e9536f-9816-4226-a2d9-227782e9c0ca,exposed,2020-07-08,20,Samsung SM-J320FN,6,Samsung Internet,1
c86909ec-fbba-45f6-b3f9-ed145d4f9349,exposed,2020-07-05,12,Generic Smartphone,6,Chrome Mobile,1
c9724455-1fa6-4164-b4c8-3d13aa94b3ef,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile,1
cb900a89-a572-43e0-a342-2555ea0a58af,exposed,2020-07-07,9,Generic Smartphone,6,Chrome Mobile WebView,1
cba4999f-c1ab-43e2-b1ee-4e7bb9ff5251,exposed,2020-07-09,21,Samsung SM-G960F,6,Chrome Mobile WebView,1
cc079e1e-1a13-4569-adbc-7747ab65a712,exposed,2020-07-08,16,Samsung SM-G965F,6,Chrome Mobile WebView,1
cc5dcc73-6b42-4dd9-a43c-5cbea6428bbb,exposed,2020-07-06,6,Generic Smartphone,6,Chrome Mobile,1
ce0979fe-adb6-4693-bdbe-b7d655ac11dc,exposed,2020-07-03,13,Generic Smartphone,6,Chrome Mobile,1
d0f0358c-3fac-4c5e-91d7-8685354423cb,exposed,2020-07-04,20,Generic Smartphone,6,Chrome Mobile WebView,1
d32a7a8c-f2b9-4145-9f3b-070a8f78126b,exposed,2020-07-09,0,HTC One $2,6,Chrome Mobile,1
d3b792a6-d67b-44c0-840a-1f3cd1a00782,exposed,2020-07-06,7,Samsung SM-G950F,6,Facebook,1
d3bad2f2-1619-413b-96c9-460ca19c4ab3,exposed,2020-07-09,0,Samsung SM-A310F,6,Samsung Internet,1
d44bd72b-c808-4545-a3e9-701aea4a1fbb,exposed,2020-07-05,6,Generic Smartphone,6,Chrome Mobile,1
d46c2393-0d7c-413c-ba62-1ea239f0506a,exposed,2020-07-09,18,Generic Smartphone,6,Chrome Mobile,1
d4cc37bf-1057-4ef7-b326-d3f921038648,exposed,2020-07-03,0,Generic Smartphone,6,Chrome Mobile WebView,1
d5ff5e67-bbe1-43cf-9e12-1b18b27fd009,exposed,2020-07-09,20,Generic Smartphone,6,Chrome Mobile,1
d6312ee2-ee20-4ee7-9641-0d10a2435acb,exposed,2020-07-08,20,Samsung SM-A505FN,6,Chrome Mobile WebView,1
d8fe46a8-c1b8-4a07-9c79-77c1a6bbd2ff,exposed,2020-07-03,14,Generic Smartphone,6,Chrome Mobile,1
d916efd9-631e-40aa-b2ec-e6fbeb2fcb7a,exposed,2020-07-06,4,Samsung SM-G920F,6,Chrome Mobile WebView,1
d97c5289-6836-426d-a402-6aac1fec97a9,exposed,2020-07-03,13,OnePlus ONEPLUS A3000,6,Chrome Mobile WebView,1
d9ed55eb-70bd-4945-b19f-0b4d05169f7a,exposed,2020-07-04,7,FIG-LX1,6,Chrome Mobile WebView,1
da8b2153-3118-4c2a-bee1-ead1f31cb6a7,exposed,2020-07-05,18,Samsung SM-J530F,6,Samsung Internet,1
dbb2a996-a218-4b0d-8099-bfade97f7d05,exposed,2020-07-07,21,Pixel 3,6,Chrome Mobile WebView,1
dc147227-498c-4d01-aa99-7511fc507bb4,exposed,2020-07-03,1,Samsung SM-A530F,6,Chrome Mobile WebView,1
dc31d745-f6fe-45d8-8db8-9bf7450a4f9c,exposed,2020-07-06,3,Generic Smartphone,6,Chrome Mobile,1
dc416fc9-8ad3-4100-8bcf-881607286a57,exposed,2020-07-05,14,Samsung SM-A202F,6,Samsung Internet,1
dcdbd941-3a00-43a3-9bfb-de2774ee2f41,exposed,2020-07-07,7,Generic Smartphone,6,Chrome Mobile,1
dd5b63f1-b5a3-4b6b-a894-8510452b62d5,exposed,2020-07-07,13,Samsung SM-A600FN,6,Facebook,1
dd9ea913-2007-4588-a726-052054b25c5d,exposed,2020-07-08,18,Generic Smartphone,6,Chrome Mobile,1
dde8073d-6d3f-4fed-8680-af04d129f24b,exposed,2020-07-03,8,Generic Smartphone,6,Chrome Mobile,1
dea1c55e-23e0-4550-82b9-08f8b0d6470d,exposed,2020-07-04,20,Generic Smartphone,6,Chrome Mobile,1
df4d2ed4-9596-4f3d-b587-4d9834187c75,exposed,2020-07-06,9,Generic Smartphone,6,Chrome Mobile,1
e2353ca7-e537-4901-a239-7fc449a35859,exposed,2020-07-05,14,LG-$2,6,Chrome Mobile WebView,1
e245e216-96e1-4ef9-8be7-7b3b4a9ee2a6,exposed,2020-07-09,10,Samsung SM-G955F,6,Samsung Internet,1
e361839d-bee0-4b2a-b0e4-c0a5c0da27a8,exposed,2020-07-04,18,Generic Smartphone,6,Chrome Mobile,1
e373d3d0-5aad-41f7-af4f-0d892b2f9cc3,exposed,2020-07-08,7,Samsung SM-N976B,6,Facebook,1
e5975f20-2ec5-469a-b3e1-8a470a1773de,exposed,2020-07-09,8,Samsung SM-G970F,6,Chrome Mobile WebView,1
e5ac5069-a790-4720-9601-a2b294407084,exposed,2020-07-08,7,Generic Smartphone,6,Chrome Mobile,1
e5cd050e-c4a3-478e-a728-8f479f2707f1,exposed,2020-07-09,23,Generic Smartphone,6,Chrome Mobile,1
e5cd08cc-7bbb-4a0a-a7ae-3ac6e612454e,exposed,2020-07-03,10,Samsung SM-J500FN,6,Chrome Mobile WebView,1
e5ebfe87-1d9a-4eb0-8391-658ad37d78af,exposed,2020-07-09,20,Generic Smartphone,6,Chrome Mobile,1
e7402a4d-6105-4a2e-a41c-54f542eb4e2e,exposed,2020-07-05,19,Samsung SM-A505FN,6,Chrome Mobile WebView,1
e742e835-021d-49b0-9f48-0b22e6ba29c0,exposed,2020-07-10,5,Samsung SM-G965F,6,Chrome Mobile WebView,1
e82e47bd-cbad-4994-8c80-0b34290db6bd,exposed,2020-07-10,8,Generic Smartphone,6,Chrome Mobile,1
e98c0f86-865a-4a62-be30-709dc697e713,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile,1
eab088f9-0e83-4b76-a67d-08c7d633cfb5,exposed,2020-07-06,8,Pixel 3a,6,Chrome Mobile WebView,1
ed1721f1-5cf4-4359-b135-8f3dc8de93f5,exposed,2020-07-06,2,Nokia undefined$2$3,6,Chrome Mobile,1
ee3dcce0-aa18-4363-8c62-58e6047cdfcf,exposed,2020-07-10,4,Samsung SM-N960F,6,Chrome Mobile WebView,1
eea7fc57-718e-41e9-8207-dea190f3e830,exposed,2020-07-05,3,Generic Smartphone,6,Chrome Mobile,1
eeeabe32-c67a-447d-a9ca-73227cf585e1,exposed,2020-07-09,21,Generic Smartphone,6,Chrome Mobile,1
ef0ff281-de86-44a5-82a7-a6d857beeff9,exposed,2020-07-10,4,Generic Smartphone,6,Chrome Mobile,1
f0968c04-65e7-448b-b0fe-ce7f6a5e790f,exposed,2020-07-09,17,Generic Smartphone,6,Chrome Mobile,1
f0e7fb7e-636a-492a-9666-0a6db8b2fa03,exposed,2020-07-09,9,Generic Smartphone,6,Chrome Mobile,1
f1a83cc4-2092-473f-b1e3-605b4fd9e854,exposed,2020-07-07,13,Samsung SM-A202F,6,Chrome Mobile WebView,1
f21deda7-323d-4bf6-aa06-54da6d562a2a,exposed,2020-07-04,13,VCE-L22,6,Facebook,1
f260f426-dbf1-4d15-ac85-78a2b7cf6ea7,exposed,2020-07-09,21,Generic Smartphone,6,Chrome Mobile WebView,1
f3a0afa6-0f90-489f-b577-78f6e0c044d3,exposed,2020-07-07,20,Samsung SM-G970F,6,Chrome Mobile WebView,1
f3c258ea-2363-4645-80ef-e2383a04f509,exposed,2020-07-09,8,Generic Smartphone,6,Chrome Mobile,1
f49a6027-3cdb-4a1f-b866-ae24241858b2,exposed,2020-07-09,13,Generic Smartphone,6,Chrome Mobile,1
f55effb2-dbb4-4d95-b759-668829ec3ae2,exposed,2020-07-08,4,Samsung SM-J530F,6,Samsung Internet,1
f6b7f0e9-7bb1-4c46-ac29-359e872de73d,exposed,2020-07-09,17,Samsung SM-G975F,6,Chrome Mobile WebView,1
f742b01c-8bde-49bf-b2fe-fbe54e7e0092,exposed,2020-07-04,1,Generic Smartphone,6,Chrome Mobile,1
f75afe50-26e3-4350-8f09-a3a28392664c,exposed,2020-07-03,8,Samsung SM-J530F,6,Chrome Mobile WebView,1
f78ed1d8-93e5-48ad-b289-4135095cf53e,exposed,2020-07-03,2,Samsung SM-A105FN,6,Samsung Internet,1
f7a54656-1e95-4cc4-92f0-da075d232b4b,exposed,2020-07-05,13,Samsung SM-G950F,6,Chrome Mobile WebView,1
f85cf471-377c-4f3a-8c85-a3e8e68a7146,exposed,2020-07-06,4,Generic Smartphone,6,Chrome Mobile,1
fa032637-420a-4b6a-a610-22d323341966,exposed,2020-07-05,10,Samsung SM-G950F,6,Chrome Mobile WebView,1
faa699e5-7c95-4661-b910-2fb7920cedbb,exposed,2020-07-04,13,VOG-L29,6,Chrome Mobile WebView,1
fbf55f01-5e12-417e-b3e9-3efdf4148f96,exposed,2020-07-04,6,Generic Smartphone,6,Chrome Mobile WebView,1
fdbde53d-47f9-4271-bcf3-0ed4efa140b9,exposed,2020-07-09,4,Generic Smartphone,6,Chrome Mobile WebView,1
fee7da61-84fe-451b-95f4-ba2523fa987d,exposed,2020-07-09,14,Generic Smartphone,6,Chrome Mobile,1
ff82e341-b72c-4531-b87e-1e11dc35d3fc,exposed,2020-07-10,8,Samsung SM-G973F,6,Samsung Internet,1
ffa08ff9-a132-4051-aef5-01a9c79367bc,exposed,2020-07-05,21,Generic Smartphone,6,Chrome Mobile,1
ffb176df-ecd2-45d3-b05f-05b173a093a7,exposed,2020-07-04,1,Generic Smartphone,6,Chrome Mobile,1
0016d14a-ae18-4a02-a204-6ba53b52f2ed,exposed,2020-07-05,2,E5823,6,Chrome Mobile WebView,0
00a1384a-5118-4d1b-925b-6cdada50318d,exposed,2020-07-06,8,Generic Smartphone,6,Chrome Mobile,0
013e45cf-e388-46a4-9c5b-a34303613940,exposed,2020-07-10,2,Generic Smartphone,6,Chrome Mobile,0
01905bae-fc59-475e-b2b4-09b78163c961,exposed,2020-07-05,6,I3312,6,Chrome Mobile WebView,0
01d44c23-d255-4ff4-ae23-752834801bc8,exposed,2020-07-03,14,Generic Smartphone,6,Chrome Mobile,0
02a9eba3-58b0-4759-b3ae-68a19cb2b59e,exposed,2020-07-09,20,Moto $2,6,Chrome Mobile WebView,0
030f8197-4daa-4584-a43a-a5805d6947e4,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,0
0365730f-39d3-461d-b7a5-dadffa0b2884,exposed,2020-07-09,8,Generic Smartphone,6,Chrome Mobile,0
0429d8ae-374e-46e8-83a6-eba1c36aefb1,exposed,2020-07-05,19,Generic Smartphone,6,Chrome Mobile,0
04535742-676d-4e9f-a62c-aa5bda8c46a1,exposed,2020-07-10,5,Generic Smartphone,6,Chrome Mobile,0
06bb6061-5e5e-4cd7-a03b-8df818a990b5,exposed,2020-07-05,0,Generic Smartphone,6,Chrome Mobile WebView,0
06cf1733-06d1-4c7c-a429-2312177166a2,exposed,2020-07-09,20,Samsung SM-G950F,6,Samsung Internet,0
07a2012e-c818-4bbc-a0ac-dce37efb1067,exposed,2020-07-05,6,Samsung SM-G960F,6,Facebook,0
07a8e25b-4bca-494d-a6d1-b06c11ff5532,exposed,2020-07-07,3,Samsung SM-N960F,6,Samsung Internet,0
08d3e8fe-cf14-4a1d-8097-9965d4596104,exposed,2020-07-09,19,VOG-L09,6,Facebook,0
09cc0f8a-88c5-4888-b6d7-f8d388acc444,exposed,2020-07-04,5,Samsung SM-G960F,6,Chrome Mobile WebView,0
0ad6d944-b1d2-472b-96f4-b99f451b28c1,exposed,2020-07-08,22,Generic Smartphone,6,Chrome Mobile,0
0b3e05e0-b0e0-4815-9a22-3fd4552f4883,exposed,2020-07-08,21,Generic Smartphone,6,Chrome Mobile WebView,0
0c6da1d9-28fe-4cd7-8027-cebb466b611a,exposed,2020-07-10,16,Generic Smartphone,6,Chrome Mobile,0
0cbd75c3-3935-4a60-aa51-6342739f27b9,exposed,2020-07-10,2,Samsung SM-G950F,6,Facebook,0
0d4b1f54-961d-4d15-bef9-7c53356e14ff,exposed,2020-07-09,0,Samsung SM-A705FN,6,Samsung Internet,0
0d5ed6c8-5b5f-4219-aa96-6e80d9aca7cd,exposed,2020-07-09,14,Generic Smartphone,6,Chrome Mobile,0
0e08a41e-2430-428f-ba2f-4d687ca8f377,exposed,2020-07-09,8,Generic Smartphone,6,Chrome Mobile,0
11445834-b185-4edf-8e25-cfb49fb7b0e3,exposed,2020-07-03,10,Generic Smartphone,6,Chrome Mobile,0
142bd98d-e577-4880-b041-13a9a9a4bb97,exposed,2020-07-08,17,Generic Smartphone,6,Chrome Mobile,0
14ad2c1c-3e57-4589-9376-d5e33a442152,exposed,2020-07-03,0,Generic Smartphone,6,Chrome Mobile,0
15bbbcc4-056e-487c-91f0-7a98aaf32bd3,exposed,2020-07-09,16,Generic Smartphone,6,Chrome Mobile,0
1630d073-e2bd-4748-9e20-32c6a2f77bdc,exposed,2020-07-10,12,Generic Smartphone,6,Chrome Mobile,0
171ef6d0-384d-4ee7-a9a6-0f46878bb87b,exposed,2020-07-05,11,Generic Smartphone,6,Chrome Mobile WebView,0
186a98dd-5db8-4f75-8ec3-272200e3df6b,exposed,2020-07-04,10,Generic Smartphone,6,Chrome Mobile,0
188bb5f4-f591-47ff-aaec-3756b0ce2ea5,exposed,2020-07-09,6,I3312,6,Chrome Mobile WebView,0
18c91749-afe9-4495-a39b-642f26481b1e,exposed,2020-07-10,5,Moto $2,6,Chrome Mobile WebView,0
18eadc05-4e34-4138-a327-fcc0835c5a13,exposed,2020-07-09,19,HTC 10,6,Chrome Mobile,0
19548e79-bf25-4570-b8ca-54e8e28590f0,exposed,2020-07-03,1,Generic Smartphone,6,Chrome Mobile,0
19ba8dc7-b5e2-4d2d-9eeb-33c40d2fbaa6,exposed,2020-07-03,12,VOG-L29,6,Facebook,0
19cf6084-4e5e-42b6-866b-91221995f5e3,exposed,2020-07-05,19,Generic Smartphone,6,Chrome Mobile,0
1b08c023-6b5a-4652-9cae-8c5895951d54,exposed,2020-07-04,9,Generic Smartphone,6,Chrome Mobile,0
1b35d5f4-08bb-44f2-a091-41216b37e6df,exposed,2020-07-06,7,Samsung SM-G981B,6,Facebook,0
1ca3b4fd-023e-449b-b6d0-c1d015d48e04,exposed,2020-07-06,3,Generic Smartphone,6,Chrome Mobile,0
1cbbcee2-b6e9-47b3-aa09-59c280d6b14f,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,0
1d4ecd52-4063-43b8-83ae-c1e75d3e6b6e,exposed,2020-07-08,5,ELE-L29,6,Facebook,0
1ecaf084-2efd-4824-a414-13204e3e418c,exposed,2020-07-08,17,Samsung SM-G955F,6,Chrome Mobile WebView,0
1f0c7f13-22ac-4250-bfeb-5fc331ae0c29,exposed,2020-07-05,8,Generic Smartphone,6,Chrome Mobile,0
1faec8ad-6d96-4915-bd9f-74ae5b21e19f,exposed,2020-07-08,7,Samsung SM-A920F,6,Samsung Internet,0
20b57613-7e8e-4d9a-9125-3ef09e61c903,exposed,2020-07-05,22,Samsung SM-A520F,6,Chrome Mobile WebView,0
21e1edd7-203b-4730-93fd-021074bd5e3a,exposed,2020-07-04,16,Samsung SM-G900F,6,Chrome Mobile WebView,0
21fd0c48-173e-4b1a-ab4f-ba8bc647576a,exposed,2020-07-09,13,Generic Smartphone,6,Chrome Mobile,0
22bd20bf-4ab6-4be8-a28a-2637551aa2e7,exposed,2020-07-08,16,Generic Smartphone,6,Chrome Mobile,0
23b2028c-72ed-43b3-a2d7-d772b2d4d478,exposed,2020-07-03,8,iPhone,5,Mobile Safari,0
26a031c0-d137-4ea7-813a-513831409aaa,exposed,2020-07-03,7,LYA-L09,6,Chrome Mobile WebView,0
26e9e802-28e6-4f53-8cdd-74720e7345ce,exposed,2020-07-09,9,Generic Smartphone,6,Chrome Mobile WebView,0
284aa64e-2958-4b95-bc5d-d47b298d0ec4,exposed,2020-07-05,7,Generic Smartphone,6,Chrome Mobile,0
285e08bd-a53d-40e6-a44a-88820ee223dc,exposed,2020-07-04,2,Generic Smartphone,6,Chrome Mobile,0
29a3fb95-9181-4448-83dc-a656cb6a6f1c,exposed,2020-07-03,2,Nokia undefined$2$3,6,Chrome Mobile,0
29aaa36d-ba5d-465e-bcf9-7cdfa14cd771,exposed,2020-07-08,18,Samsung SM-G950F,6,Chrome Mobile WebView,0
2ace6da4-d39b-48c0-9d51-36ce3c52f32b,exposed,2020-07-05,4,MAR-LX1A,6,Chrome Mobile WebView,0
2d425dc0-4158-42b0-8689-e7c63d726930,exposed,2020-07-10,2,Nokia$2$3,6,Chrome Mobile WebView,0
2dcd3f0c-9e9a-4a36-bb68-4b8e6408314a,exposed,2020-07-10,9,Generic Smartphone,6,Chrome Mobile,0
30465d03-242f-44c0-b024-f510654a7488,exposed,2020-07-05,16,Generic Smartphone,6,Chrome Mobile WebView,0
30f2696e-5351-41dd-b2c6-4429b8d256d6,exposed,2020-07-09,6,Generic Smartphone,6,Chrome Mobile,0
33a6fe42-961e-4f91-abd3-215ee08d1773,exposed,2020-07-08,15,VOG-L29,6,Facebook,0
3494772e-636a-4981-a3c7-c20f61b9a2d4,exposed,2020-07-10,1,Generic Smartphone,6,Chrome Mobile,0
36355037-f07b-4ee1-af6f-441dc51b9f6e,exposed,2020-07-07,11,Generic Smartphone,6,Chrome Mobile,0
38718045-df8c-42d9-8c48-efc75064dd32,exposed,2020-07-09,13,Generic Smartphone,6,Facebook,0
38754eae-ffaf-4ac0-84df-b99dcd2aa37e,exposed,2020-07-05,12,Generic Smartphone,6,Chrome Mobile,0
3a0bba9e-f3de-48c8-9493-97ce9c188640,exposed,2020-07-07,20,Samsung SM-N960F,6,Chrome Mobile WebView,0
3b4d9f4d-1331-40ad-bf0d-dd7857719ebd,exposed,2020-07-09,11,Generic Smartphone,6,Chrome Mobile,0
3b9d490b-12e9-4e9c-bdaf-3a02246cd975,exposed,2020-07-10,1,HTC U12+,6,Chrome Mobile,0
3bfebf58-e963-473c-81b0-8bbddf5ac471,exposed,2020-07-06,3,Generic Smartphone,6,Chrome Mobile,0
3cd724ed-f75d-4a0e-bf84-f17d9c9da14a,exposed,2020-07-08,16,Samsung SM-A105FN,6,Chrome Mobile WebView,0
3cfa4d93-6459-42f1-963b-7d3215bf3711,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile WebView,0
3d8f2180-0787-40a7-9566-62d16f672882,exposed,2020-07-09,4,Samsung SM-G975F,6,Chrome Mobile WebView,0
3dd09b49-9b11-45bd-ab0d-e279a8e5edc7,exposed,2020-07-03,0,Generic Smartphone,6,Chrome Mobile,0
3e1e719b-9f7d-4df2-bdf8-285f9284abe8,exposed,2020-07-06,1,Generic Smartphone,6,Chrome Mobile,0
3e23e4ea-19eb-4dc8-813b-065a3a44bf7f,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile,0
3e783941-5ac5-4c10-880e-d737afe2c008,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile,0
3e829ea4-de0b-4c91-80aa-5a9572975f75,exposed,2020-07-03,1,Samsung SM-J330FN,6,Samsung Internet,0
3f1aff10-8d95-485d-96ef-9809ce0e856f,exposed,2020-07-04,7,Generic Smartphone,6,Chrome Mobile,0
408d0f9a-51de-4603-aa29-278ddba29be8,exposed,2020-07-03,10,Samsung SM-G973F,6,Samsung Internet,0
418b746d-589a-4fc6-ac15-3831afa95d0e,exposed,2020-07-05,17,Generic Smartphone,6,Chrome Mobile,0
422f1a84-afd8-48b1-af6e-0bea20fefe02,exposed,2020-07-09,8,Generic Smartphone,6,Chrome Mobile,0
4369a918-b098-47e6-aa1e-28ea00b53aaa,exposed,2020-07-09,5,Generic Smartphone,6,Chrome Mobile,0
43d33a5a-a693-4fc0-8928-f5390113b6f8,exposed,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,0
44c43a7f-cdda-4df9-a197-bb624eff2e19,exposed,2020-07-04,13,Samsung SM-G950F,6,Facebook,0
45e947eb-4da1-4233-9d59-312fa218bd50,exposed,2020-07-08,20,Samsung SM-J510FN,6,Samsung Internet,0
461b5f81-361f-41c0-b38b-dd34f671ab5a,exposed,2020-07-05,10,Generic Smartphone,6,Chrome Mobile,0
46906f5a-d536-4d58-99af-e27e02695afe,exposed,2020-07-08,18,Generic Smartphone,6,Chrome Mobile,0
47423a2f-ea25-4892-aa5d-8d0d3f55c701,exposed,2020-07-03,9,Generic Smartphone,6,Chrome Mobile WebView,0
4796d66c-1849-4a31-bb38-75b0d41d566c,exposed,2020-07-06,9,Generic Smartphone,6,Chrome Mobile,0
47a3ea57-c9d7-4fcc-926d-1ca81b2a9c1c,exposed,2020-07-10,3,Generic Smartphone,6,Chrome Mobile WebView,0
4958d8ee-f825-491d-9fd4-5fdf00a9ca16,exposed,2020-07-08,15,SNE-LX1,6,Facebook,0
497650e4-6423-4762-8ac3-f0456199458b,exposed,2020-07-04,2,Generic Smartphone,6,Chrome Mobile WebView,0
49cc73ea-cb7a-4fde-a5b4-a98a494cefee,exposed,2020-07-06,7,Samsung SM-G960F,6,Samsung Internet,0
4a251a62-7a4a-4247-8aa9-0a928ea50852,exposed,2020-07-04,16,Samsung SM-G935F,6,Samsung Internet,0
4af11910-53a2-4a1d-a67f-a7fd53d6a8d7,exposed,2020-07-05,12,Generic Smartphone,6,Chrome Mobile,0
4d658cfa-53b6-4efe-b38a-b48504c45511,exposed,2020-07-07,2,Generic Smartphone,6,Chrome Mobile,0
4d6afa17-1d75-4102-b31b-7d38fae44b24,exposed,2020-07-09,8,Generic Smartphone,6,Chrome Mobile WebView,0
4e013f88-ee69-49b8-955d-c661d491a450,exposed,2020-07-07,17,Samsung SM-G980F,6,Samsung Internet,0
4e0c6839-9da6-4291-a45c-31e0bda501a8,exposed,2020-07-04,8,Generic Smartphone,6,Chrome Mobile,0
4e740c8f-b915-4f1b-8432-b5a71186053e,exposed,2020-07-08,16,Generic Smartphone,6,Chrome Mobile WebView,0
4ebdf633-b593-4ea7-ba5e-b185d3044a8d,exposed,2020-07-09,10,Samsung SM-G935F,6,Facebook,0
4f071343-3271-4bac-906b-ba3cd6b9f15b,exposed,2020-07-05,7,LG-$2,6,Chrome Mobile WebView,0
4fb02ea5-9b40-458f-aeb6-7909f7089414,exposed,2020-07-09,15,Generic Smartphone,6,Chrome Mobile,0
4fc63d39-781c-4976-9ffb-f4e719672add,exposed,2020-07-03,10,Samsung SM-G975F,6,Chrome Mobile WebView,0
503b0496-37a7-4344-ad59-e1562791ae47,exposed,2020-07-09,0,Generic Smartphone,6,Chrome Mobile,0
505f1a22-7263-41da-88d2-5b58eec19761,exposed,2020-07-10,11,Generic Smartphone,6,Chrome Mobile,0
508339a8-7ce3-4af6-8915-c7ecec83fc81,exposed,2020-07-04,4,Generic Smartphone,6,Chrome Mobile WebView,0
508ccd3a-35a8-4e45-a77d-d9091ab86cdb,exposed,2020-07-05,8,Generic Smartphone,6,Chrome Mobile,0
512b92ea-ed2e-4667-8bbe-d5d821c835bb,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,0
516788c6-1843-47f7-b6e1-2ad22a5d1735,exposed,2020-07-10,3,Generic Smartphone,6,Chrome Mobile,0
52a660e1-988f-4f0b-bc04-4e5b2ab83e0f,exposed,2020-07-09,8,MRD-LX1,6,Chrome Mobile WebView,0
52eebe05-9c77-43b5-8dd5-b6e0c789b831,exposed,2020-07-08,18,Samsung SM-G965U1,6,Facebook,0
52f3f895-0211-43e5-8560-d6019ff8f042,exposed,2020-07-03,8,Generic Smartphone,6,Chrome Mobile,0
538f31a8-21cf-48eb-be4f-a879f6a9bbd3,exposed,2020-07-04,3,Generic Smartphone,6,Chrome Mobile,0
540e3a27-c754-469c-8e53-ee2ee81275fb,exposed,2020-07-09,14,Nokia$2$3,6,Chrome Mobile WebView,0
542419da-d4e5-450d-b6fa-012c02e6d2ef,exposed,2020-07-09,11,Generic Smartphone,6,Chrome Mobile,0
54586d12-4604-4da9-b169-92b7f40a7dda,exposed,2020-07-04,10,Samsung SM-G900F,6,Chrome Mobile WebView,0
54d074db-722b-4c73-9501-0f2175257d2b,exposed,2020-07-06,3,Generic Smartphone,6,Chrome Mobile,0
55d8dd33-e03b-4e07-9583-b5f7079e28ae,exposed,2020-07-09,16,Generic Smartphone,6,Chrome Mobile,0
56237354-3a8d-4856-afe5-1ed8bd0b9990,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile,0
577d8982-42dc-401d-8fc3-56e394a96782,exposed,2020-07-09,16,Generic Smartphone,6,Chrome Mobile,0
582427c7-1aa4-4ecc-95c6-d6fdb3980a4c,exposed,2020-07-07,0,Moto $2,6,Chrome Mobile WebView,0
5aacbe2c-080f-4542-a289-2f147fa71606,exposed,2020-07-03,9,Generic Smartphone,6,Chrome Mobile,0
5b22bcb4-f741-423b-9669-8c67ad123492,exposed,2020-07-09,12,Generic Smartphone,6,Chrome Mobile,0
5c5dbb23-ace5-4f55-a58c-5765edca8ff2,exposed,2020-07-03,14,Generic Smartphone,6,Chrome Mobile,0
5caff4ac-549a-43bd-b822-21e463a23aad,exposed,2020-07-05,8,Samsung SM-G960F,6,Samsung Internet,0
5d1ef0a2-ad46-4a78-b8dc-2167e0b44749,exposed,2020-07-07,18,Generic Smartphone,6,Chrome Mobile,0
5e303643-f363-4eb9-8474-7600c6e1faef,exposed,2020-07-05,15,Samsung SM-A105FN,6,Samsung Internet,0
5e398ffb-e595-40fb-8fe9-8fd879b0df2e,exposed,2020-07-09,17,Generic Smartphone,6,Chrome Mobile,0
5ea41fda-8d34-43cd-ad39-66b51e24e274,exposed,2020-07-08,7,Samsung SM-N960F,6,Chrome Mobile WebView,0
5ed6128d-b8fd-4a33-95bf-8c7a5d09bea4,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,0
